DATE,pond,Depth,Temp_C,DO_Percent,DO_mgL,Conductivity
2021-07-26,L60-UW,0.75,18.2,1.1,0.11,646
2021-07-26,L60-UW,1,17.5,0.7,0.07,1032
2021-08-05,L60-UW,0,20.5,2.3,0.21,544
2021-08-05,L60-UW,0.25,18.9,2,0.17,544
2021-08-05,L60-UW,0.5,18,1.5,0.14,564
2021-08-05,L60-UW,0.75,17.2,1.4,0.13,609
2021-08-05,L60-UW,1,17.6,0.9,0.09,858
2022-01-13,L60-UW,0,1.4,40.5,5.7,430.6
2022-01-13,L60-UW,0.25,2.4,33.3,4.59,424.3
2022-01-13,L60-UW,0.5,3.1,23.5,3.12,427.7
2022-01-13,L60-UW,0.75,3.2,20.6,2.73,431.8
2022-01-13,L60-UW,1,3.4,11.6,1.53,430.2
2022-01-31,L60-UW,0,0.5,15.6,2.22,237.1
2022-01-31,L60-UW,0.25,0.5,11.1,1.59,457.3
2022-01-31,L60-UW,0.5,0.4,8.6,1.23,455.6
2022-02-09,L60-UW,0,0.4,37.1,5.27,629
2022-02-09,L60-UW,0.25,0.4,34.2,4.91,627
2022-02-09,L60-UW,0.5,0.6,31.8,4.53,629
2022-02-09,L60-UW,0.75,0.9,23.1,3.26,635
2021-06-03,LM-ARB,0,22.3,79.6,6.92,831
2021-06-03,LM-ARB,0.25,22.3,82.7,7.17,831
2021-06-15,LM-ARB,0,24.2,43,3.59,952
2021-06-15,LM-ARB,0.25,24.4,39.8,3.32,952
2021-06-15,LM-ARB,0.5,24.4,35.4,2.96,955
2021-06-30,LM-ARB,0,27.2,94.2,7.48,325.4
2021-06-30,LM-ARB,0.25,26.1,97.4,7.87,325.4
2021-06-30,LM-ARB,0.5,25.2,92.6,7.62,316.2
2021-06-30,LM-ARB,0.75,24.9,86.1,7.3,316.8
2021-07-08,LM-ARB,0,22,11.7,1.02,311.6
2021-07-08,LM-ARB,0.25,22,11.2,0.98,311.6
2021-07-08,LM-ARB,0.5,22,10.5,0.91,311.9
2021-07-08,LM-ARB,0.75,22,10.7,0.93,311.9
2021-07-13,LM-ARB,0,22.4,46.4,4.02,393.4
2021-07-13,LM-ARB,0.25,22.4,40.4,3.53,393.4
2021-07-13,LM-ARB,0.5,22.4,34.4,2.96,394.3
2021-07-30,LM-ARB,0,25.3,47.4,3.88,312
2021-07-30,LM-ARB,0.25,25.2,44.2,3.64,312
2021-07-30,LM-ARB,0.5,25.1,39.7,3.27,312.4
2021-07-30,LM-ARB,0.75,24.9,33.3,2.75,312
2021-08-02,LM-ARB,0,23.3,87.9,7.45,353
2021-08-02,LM-ARB,0.25,23.1,85.5,7.3,353
2021-08-02,LM-ARB,0.5,22.5,68,5.89,353.9
2021-08-02,LM-ARB,0.75,22.1,51.9,4.52,351.3
2021-08-02,LM-ARB,1,22.1,47.5,4.41,350.4
2022-01-12,LM-ARB,0,1.4,60,7.94,788
2022-01-12,LM-ARB,0.25,2.1,42,5.52,802
2022-01-12,LM-ARB,0.5,2.3,34.2,4.65,894
2022-01-31,LM-ARB,0,0.3,31.6,4.54,907
2022-01-31,LM-ARB,0.25,0.3,28.5,4.12,907
2022-01-31,LM-ARB,0.5,0.7,25.3,3.62,900
2022-02-11,LM-ARB,0,0.7,38.4,4.69,1239
2022-02-11,LM-ARB,0.25,0.5,21.2,2.91,1236
2021-06-10,MDT,0,28.1,117.1,9.15,344.9
2021-06-10,MDT,0.25,28.2,117.9,9.2,344.9
2021-06-10,MDT,0.5,28,121.6,9.5,345.7
2021-06-10,MDT,0.75,27.9,131.8,10.32,345.8
2021-06-10,MDT,1,27.8,114.8,9.01,345.7
2021-06-10,MDT,1.25,27.6,111.4,8.76,345.3
2021-06-17,MDT,0,25.5,156.5,12.82,363.9
2021-06-17,MDT,0.25,25.5,157.3,12.88,363.9
2021-06-17,MDT,0.5,25.4,159,13.04,365.8
2021-06-17,MDT,0.75,24.8,166.3,13.79,367.4
2021-06-17,MDT,1,24.5,167.4,13.94,367
2021-06-17,MDT,1.25,24.4,159.4,13.31,366.7
2021-06-30,MDT,0,25.1,108.8,8.98,135.4
2021-06-30,MDT,0.25,24.7,113.7,9.44,135.4
2021-06-30,MDT,0.5,24.3,102.4,8.57,135.3
2021-06-30,MDT,0.75,24.1,76.6,6.46,134.4
2021-06-30,MDT,1,23.5,2.8,0.23,133.6
2021-06-30,MDT,1.25,23.1,2.1,0.18,130.6
2021-06-30,MDT,1.5,22.3,0.9,0.08,163.8
2021-07-08,MDT,0,22.8,40.9,3.53,133.3
2021-07-08,MDT,0.25,22.9,40,3.43,133.3
2021-07-08,MDT,0.5,22.9,36.4,3.12,133.3
2021-07-08,MDT,0.75,23,37.2,3.17,133.4
2021-07-08,MDT,1,23,35.9,3.08,133.5
2021-07-08,MDT,1.25,22.9,24,2.06,134
2021-07-08,MDT,1.5,22.7,16.2,1.4,135.5
2021-07-20,MDT,0,25.1,79.2,6.52,126.9
2021-07-20,MDT,0.25,25.2,78.5,6.46,126.9
2021-07-20,MDT,0.5,25,73.2,6.06,127.5
2021-07-20,MDT,0.75,24.9,70.4,5.83,127.7
2021-07-20,MDT,1,24.5,39,3.25,128.5
2021-07-20,MDT,1.25,24.2,31.7,2.65,130.2
2021-07-20,MDT,1.5,23.7,2.3,0.19,130.2
2021-07-26,MDT,0,26.3,81.8,6.6,133.7
2021-07-26,MDT,0.25,26.4,81.1,6.52,133.7
2021-07-26,MDT,0.5,26.3,74.6,6.03,135.5
2021-07-26,MDT,0.75,26.1,73.3,5.92,135.4
2021-07-26,MDT,1,25.9,63,5.13,135.2
2021-07-26,MDT,1.25,25.7,60.9,4.95,138.2
2021-07-26,MDT,1.5,25.7,7.7,0.64,144.3
2021-08-05,MDT,0,25.1,93.2,7.69,108.8
2021-08-05,MDT,0.25,25.2,93.7,7.72,108.8
2021-08-05,MDT,0.5,24.8,88.7,7.39,109.8
2021-08-05,MDT,0.75,24.9,87.6,7.29,109.3
2021-08-05,MDT,1,24.4,83.1,6.95,109.2
2021-08-05,MDT,1.25,24.2,72.8,6.12,109.4
2021-08-05,MDT,1.5,23.9,44.2,3.73,110.8
2022-01-14,MDT,0,2.2,110.7,15.15,198.7
2022-01-14,MDT,0.25,3,111.1,14.93,197
2022-01-14,MDT,0.5,3.1,110.6,14.8,199.2
2022-01-14,MDT,0.75,3.2,110,14.68,199.8
2022-01-14,MDT,1,3.3,109.5,14.61,200
2022-01-14,MDT,1.25,3.3,108.8,14.44,199.4
2022-01-14,MDT,1.5,3.4,106.1,14.06,199.6
2022-01-30,MDT,0,1.1,69.2,9.72,218.9
2022-01-30,MDT,0.25,0.8,72.6,10.42,218.7
2022-01-30,MDT,0.5,1,75,10.54,216.8
2022-01-30,MDT,0.75,2.1,41.5,5.35,220.5
2022-01-30,MDT,1,3.4,22.3,2.94,226
2022-02-10,MDT,0,0,87.6,12.6,298
2022-02-10,MDT,0.25,0.2,80.3,11.57,293.6
2022-02-10,MDT,0.5,0.5,79.3,11.4,293.7
2022-02-10,MDT,0.75,0.7,73.1,9.31,294.4
2022-02-10,MDT,1,1.4,73.5,9.89,301
2021-06-11,O-N,0,31.1,202.4,15.01,677
2021-06-11,O-N,0.25,29.4,197,15.03,677
2021-06-11,O-N,0.5,28.3,140,10.98,677
2021-06-11,O-N,0.75,27.4,65.5,5.18,690
2021-06-11,O-N,1,26.1,6.1,0.49,718
2021-06-22,O-N,0,21.7,52.4,4.61,465.5
2021-06-22,O-N,0.25,21.7,51.9,4.56,465.5
2021-06-22,O-N,0.5,21.7,51.8,4.55,471.6
2021-06-22,O-N,0.75,21.7,51.3,4.51,471.7
2021-06-22,O-N,1,21.6,46.1,4.06,472.2
2021-07-01,O-N,0,24.7,79.3,6.59,487.3
2021-07-01,O-N,0.25,24.7,79.4,6.59,487.3
2021-07-01,O-N,0.5,24.7,78,6.46,487.9
2021-07-01,O-N,0.75,24.7,72.4,6.01,488.7
2021-07-01,O-N,1,24.6,69.2,5.75,489.3
2021-07-07,O-N,0,27,82.8,6.6,488.9
2021-07-07,O-N,0.25,27.1,82.8,6.59,488.9
2021-07-07,O-N,0.5,27.1,83,6.59,490
2021-07-07,O-N,0.75,27.1,80.9,6.43,489.6
2021-07-07,O-N,1,26.9,40.5,3.22,492.1
2021-07-14,O-N,0,25.3,140.5,11.55,515
2021-07-14,O-N,0.25,25,134.8,11.11,515
2021-07-14,O-N,0.5,24.1,76.2,6.4,520
2021-07-14,O-N,0.75,24,52.4,4.43,525
2021-07-14,O-N,1,23.8,23,1.94,533
2021-07-27,O-N,0,26,81.1,6.57,502
2021-07-27,O-N,0.25,26.3,81.3,6.55,502
2021-07-27,O-N,0.5,26.3,80.3,6.46,502
2021-07-27,O-N,0.75,26.4,73.6,5.93,503
2021-07-27,O-N,1,26.3,63.1,5.08,503
2021-08-03,O-N,0,27,144.3,11.51,471.1
2021-08-03,O-N,0.25,26.9,145.5,11.6,471.1
2021-08-03,O-N,0.5,26.3,120.3,9.7,480.7
2021-08-03,O-N,0.75,23.6,71.5,6.09,493.2
2021-08-03,O-N,1,23.4,47.1,4.01,474.5
2022-01-14,O-N,0,0.4,120.5,17.11,590
2022-01-14,O-N,0.25,3.1,120.5,15.76,594
2022-01-14,O-N,0.5,3.7,119.3,15.67,608
2022-01-14,O-N,0.75,3.8,119.7,15.69,609
2022-01-14,O-N,1,4,119.1,15.51,609
2022-01-30,O-N,0,2.3,140.8,19.31,597
2022-01-30,O-N,0.25,2.2,144,19.27,595
2022-01-30,O-N,0.5,2.6,149.1,20.08,583
2022-01-30,O-N,0.75,3.4,153.8,20.38,599
2022-01-30,O-N,1,3.7,155.5,20.47,599
2022-02-10,O-N,0,2.1,140.4,19.53,707
2022-02-10,O-N,0.25,2,138.3,19.01,704
2022-02-10,O-N,0.5,3.8,139.1,18.38,713
2022-02-10,O-N,0.75,3.9,137.6,18.03,717
2022-02-10,O-N,1,4,136.5,17.84,718
2021-06-11,O-S,0,29.5,127.9,9.74,672
2021-06-11,O-S,0.25,29.3,128,9.78,672
2021-06-11,O-S,0.5,28.6,86.5,6.69,672
2021-06-11,O-S,0.75,28.2,57.5,4.45,673
2021-06-11,O-S,1,27.6,26.6,2.08,683
2021-06-22,O-S,0,23.3,61.9,5.25,494.1
2021-06-22,O-S,0.25,22.8,47.8,4.11,494.1
2021-06-22,O-S,0.5,22,38.6,3.37,491.2
2021-06-22,O-S,0.75,21.5,31.8,2.8,491.2
2021-06-22,O-S,1,20.8,28.6,2.56,491.5
2021-07-01,O-S,0,24.2,52.1,4.36,463
2021-07-01,O-S,0.25,24.1,52,4.34,463
2021-07-01,O-S,0.5,24.1,50.2,4.22,463.5
2021-07-01,O-S,0.75,24.1,48.4,4.07,463.5
2021-07-01,O-S,1,23.9,34.7,2.92,463.9
2021-07-07,O-S,0,26.5,37.2,3.99,454.8
2021-07-07,O-S,0.25,26.6,36.7,2.94,454.8
2021-07-07,O-S,0.5,26.6,34,2.79,459.9
2021-07-07,O-S,0.75,26.6,29.1,2.34,460.1
2021-07-07,O-S,1,26.4,14.5,1.17,459.6
2021-07-14,O-S,0,24.2,77.6,6.51,450.4
2021-07-14,O-S,0.25,24.1,75.1,6.31,450.4
2021-07-14,O-S,0.5,23.7,62.7,5.29,450.6
2021-07-14,O-S,0.75,23.5,35,2.98,453
2021-07-14,O-S,1,23.3,24.3,2.07,459.9
2021-07-27,O-S,0,25.6,71,5.82,417
2021-07-27,O-S,0.25,25.7,71.8,5.86,417
2021-07-27,O-S,0.5,25.7,68.3,5.57,418.4
2021-07-27,O-S,0.75,25.7,54.9,4.49,419.1
2021-07-27,O-S,1,25.4,3.7,0.3,430.4
2021-08-03,O-S,0,25.6,122.5,9.93,434.8
2021-08-03,O-S,0.25,24.8,124,10.29,434.8
2021-08-03,O-S,0.5,23.3,94.1,7.83,422.3
2021-08-03,O-S,0.75,22.8,46.6,4.01,424.3
2021-08-03,O-S,1,22.7,36.4,3.13,426.5
2022-01-14,O-S,0,1.2,117.6,16.44,557
2022-01-14,O-S,0.25,1.5,115.9,16.09,543
2022-01-14,O-S,0.5,3,111.1,15.31,563
2022-01-14,O-S,0.75,3.5,111,14.68,570
2022-01-14,O-S,1,3.6,95.5,12.61,567
2022-01-14,O-S,1.25,3.7,92.4,10.09,569
2022-01-30,O-S,0,0.8,87.9,12.52,546
2022-01-30,O-S,0.25,0.6,88.6,12.76,547
2022-01-30,O-S,0.5,1.1,89.9,12.68,538
2022-01-30,O-S,0.75,2.7,76.4,9.26,548
2022-01-30,O-S,1,3.4,58.2,7.63,550
2022-02-10,O-S,0,1,98.6,13.84,676
2022-02-10,O-S,0.25,1.1,88.5,12.44,674
2022-02-10,O-S,0.5,1.5,88.1,12.07,668
2022-02-10,O-S,0.75,2.2,85.5,11.66,673
2022-02-10,O-S,1,2.7,82.3,10.98,679
2021-06-02,OPP-E,0,21.5,133,11.75,183.3
2021-06-02,OPP-E,0.25,20.1,146.2,13.25,183
2021-06-02,OPP-E,0.5,18.6,141.6,13.25,183.4
2021-06-02,OPP-E,0.75,15.8,48.6,4.8,191.2
2021-06-02,OPP-E,1,14.1,6,0.67,196.3
2021-06-14,OPP-E,0,27,139.3,11.09,194.6
2021-06-14,OPP-E,0.25,27,138.5,11.05,194.6
2021-06-14,OPP-E,0.5,26.3,115.2,9.32,195.5
2021-06-14,OPP-E,0.75,25.5,63.4,5.21,195.8
2021-06-14,OPP-E,1,25.3,24,1.97,196.9
2021-06-14,OPP-E,1.25,24.7,2.6,0.22,201.3
2021-06-29,OPP-E,0,24.3,72.8,6.09,181.8
2021-06-29,OPP-E,0.25,24.4,74.4,6.21,181.8
2021-06-29,OPP-E,0.5,24.4,69.3,8.79,183.8
2021-06-29,OPP-E,0.75,24.3,34.5,2.89,185.7
2021-06-29,OPP-E,1,24,2.3,0.19,190.8
2021-06-29,OPP-E,1.25,23.7,1.5,0.12,192.7
2021-06-29,OPP-E,1.5,22.5,1,0.08,197.9
2021-06-29,OPP-E,1.75,21.3,0.8,0.08,206.8
2021-07-07,OPP-E,0,26.3,105.6,8.51,184.3
2021-07-07,OPP-E,0.25,26.4,101.7,8.19,184.3
2021-07-07,OPP-E,0.5,26.3,54.5,4.38,185.6
2021-07-07,OPP-E,0.75,26.3,44.7,3.61,186.2
2021-07-07,OPP-E,1,26,5.9,0.49,190.4
2021-07-07,OPP-E,1.25,25.6,1.7,0.14,197.8
2021-07-07,OPP-E,1.5,24,1.2,0.1,208.4
2021-07-12,OPP-E,0,23.3,97.3,8.3,193.4
2021-07-12,OPP-E,0.25,23.3,97.8,8.34,193.4
2021-07-12,OPP-E,0.5,23.2,89.6,7.66,193.7
2021-07-12,OPP-E,0.75,22.7,44,3.78,200.2
2021-07-12,OPP-E,1,22.7,34.1,2.94,198.5
2021-07-12,OPP-E,1.25,22.5,22.9,1.93,199.8
2021-07-12,OPP-E,1.5,22.3,2,0.17,202.1
2021-07-30,OPP-E,0,25.2,78.5,6.46,212
2021-07-30,OPP-E,0.25,25.3,75.9,6.32,212
2021-07-30,OPP-E,0.5,25.3,71.7,5.89,212.5
2021-07-30,OPP-E,0.75,25.3,65.8,5.41,212.5
2021-07-30,OPP-E,1,25.2,64.5,5.31,212.6
2021-07-30,OPP-E,1.25,25.2,48.1,3.96,213
2021-07-30,OPP-E,1.5,24.9,2,0.17,215.7
2021-08-03,OPP-E,0,23.6,128.3,10.84,208.9
2021-08-03,OPP-E,0.25,23.5,133.3,11.3,208.9
2021-08-03,OPP-E,0.5,23,89.4,7.61,210.4
2021-08-03,OPP-E,0.75,22.7,60,5.2,212.7
2021-08-03,OPP-E,1,22.7,59.8,5.16,212.6
2021-08-03,OPP-E,1.25,22.7,54.4,4.69,212.4
2021-08-03,OPP-E,1.5,22.6,45.5,3.97,212
2022-01-12,OPP-E,0,2.1,64.6,8.95,196.6
2022-01-12,OPP-E,0.25,2.1,53.2,7.18,194.8
2022-01-12,OPP-E,0.5,3.4,34.4,4.48,188.8
2022-01-12,OPP-E,0.75,3.8,15.6,2,191.8
2022-01-12,OPP-E,1,3.9,12,1.54,191.9
2022-01-12,OPP-E,1.25,3.9,10.1,1.2,192.4
2022-01-31,OPP-E,0,0.7,12.4,12.4,189.4
2022-01-31,OPP-E,0.25,0.7,11.8,11.8,189
2022-01-31,OPP-E,0.5,0.9,9.3,9.3,187.8
2022-01-31,OPP-E,0.75,1.8,5.5,5.5,186.3
2022-01-31,OPP-E,1,3.4,1.4,1.4,198.9
2022-02-11,OPP-E,0,0.9,42.8,5.84,232
2022-02-11,OPP-E,0.25,0.9,35.3,4.97,225.1
2022-02-11,OPP-E,0.5,1.4,17.8,2.32,226.6
2022-02-11,OPP-E,0.75,2.1,5.8,0.76,235.7
2022-02-11,OPP-E,1,3.1,4,0.51,246.1
2021-06-02,OPP-W,0,23.9,158.4,13.34,372
2021-06-02,OPP-W,0.25,22,174.2,15.47,372
2021-06-02,OPP-W,0.5,19.9,176,16.02,364.3
2021-06-02,OPP-W,0.75,18.4,96.1,9,359.3
2021-06-02,OPP-W,1,15,3.4,0.34,374.6
2021-06-02,OPP-W,1.25,12.2,2.1,0.22,370.4
2021-06-02,OPP-W,1.5,11.9,1.2,0.12,363
2021-06-02,OPP-W,1.75,11.3,1,0.1,357.7
2021-06-02,OPP-W,2,11,0.7,0.08,361.6
2021-06-14,OPP-W,0,25.9,158.7,12.85,389.7
2021-06-14,OPP-W,0.25,25.5,133.9,11.07,389.7
2021-06-14,OPP-W,0.5,24.7,23.3,1.92,389.5
2021-06-14,OPP-W,0.75,24.3,2.9,0.24,390.4
2021-06-14,OPP-W,1,22.2,2,0.17,405.3
2021-06-14,OPP-W,1.25,17.9,1.3,0.12,415.8
2021-06-14,OPP-W,1.5,16.3,0.8,0.08,398.3
2021-06-14,OPP-W,1.75,14.5,0.6,0.06,402.8
2021-06-14,OPP-W,2,12.8,0.5,0.05,425.2
2021-06-14,OPP-W,2.25,12.3,0.3,0.03,439.5
2021-06-29,OPP-W,0,24.2,21.3,1.79,131.3
2021-06-29,OPP-W,0.25,24.1,11.2,0.94,131.3
2021-06-29,OPP-W,0.5,24.1,6.5,0.55,131.5
2021-06-29,OPP-W,0.75,23.8,3.2,0.27,131
2021-06-29,OPP-W,1,22.9,0.8,0.07,118.8
2021-06-29,OPP-W,1.25,22.6,0.6,0.05,128.4
2021-06-29,OPP-W,1.5,21.4,0.4,0.04,172.3
2021-06-29,OPP-W,1.75,20.2,0.3,0.03,200
2021-06-29,OPP-W,2,18.5,0.2,0.02,253.6
2021-06-29,OPP-W,2.25,17.3,0.3,0.02,302.4
2021-06-29,OPP-W,2.5,17.6,0.1,0.01,342
2021-07-07,OPP-W,0,26.4,95.1,7.65,131.9
2021-07-07,OPP-W,0.25,26.5,58.7,4.73,131.9
2021-07-07,OPP-W,0.5,26.5,44.5,3.98,132.7
2021-07-07,OPP-W,0.75,26.3,8.3,0.67,136
2021-07-07,OPP-W,1,24.9,1.5,0.12,145.8
2021-07-07,OPP-W,1.25,23.2,0.8,0.07,159.9
2021-07-07,OPP-W,1.5,21.4,0.5,0.05,185.5
2021-07-12,OPP-W,0,23,103.2,8.85,132.8
2021-07-12,OPP-W,0.25,22.7,87,8.5,132.8
2021-07-12,OPP-W,0.5,22.3,22,1.95,133.8
2021-07-12,OPP-W,0.75,22.1,9.8,0.89,134.1
2021-07-12,OPP-W,1,21.9,2.2,0.19,136.5
2021-07-12,OPP-W,1.25,21.6,1.3,0.11,140.7
2021-07-12,OPP-W,1.5,20.8,0.9,0.08,165.5
2021-07-12,OPP-W,1.75,20,0.7,0.06,206.4
2021-07-12,OPP-W,2,18.9,0.6,0.05,281.1
2021-07-12,OPP-W,2.25,18.3,0.5,0.05,325.1
2021-07-12,OPP-W,2.5,17.5,0.3,0.03,393.3
2021-07-30,OPP-W,0,24.3,8.5,0.71,103.4
2021-07-30,OPP-W,0.25,24.4,5.3,0.44,103.4
2021-07-30,OPP-W,0.5,24.2,1.6,0.13,102.2
2021-07-30,OPP-W,0.75,24.2,1.3,0.11,100.5
2021-07-30,OPP-W,1,24.1,1.1,0.09,106.8
2021-07-30,OPP-W,1.25,23.7,0.9,0.07,109.9
2021-07-30,OPP-W,1.5,22.7,0.7,0.06,136
2021-07-30,OPP-W,1.75,21.7,0.6,0.06,209.9
2021-07-30,OPP-W,2,20,0.5,0.05,265.6
2021-07-30,OPP-W,2.25,19.5,0.4,0.04,297.9
2021-07-30,OPP-W,2.5,18,0.4,0.04,355.7
2021-07-30,OPP-W,2.75,17.2,0.4,0.04,405
2021-08-03,OPP-W,0,22.6,25.7,2.29,116.5
2021-08-03,OPP-W,0.25,21.9,8.2,0.72,116.5
2021-08-03,OPP-W,0.5,21.8,2,0.17,120.8
2021-08-03,OPP-W,0.75,21.6,1.7,0.14,122.6
2021-08-03,OPP-W,1,21.6,1.4,0.12,122.8
2021-08-03,OPP-W,1.25,21.5,1.1,0.1,130.6
2021-08-03,OPP-W,1.5,21.3,0.9,0.08,127.4
2021-08-03,OPP-W,1.75,20.7,0.9,0.08,211
2021-08-03,OPP-W,2,19.9,0.7,0.06,287.5
2021-08-03,OPP-W,2.25,19.3,0.6,0.05,328.4
2021-08-03,OPP-W,2.5,18.8,0.5,0.05,378.5
2022-01-12,OPP-W,0,1.5,20.6,2.84,205.9
2022-01-12,OPP-W,0.25,1.2,14.2,1.99,205
2022-01-12,OPP-W,0.5,1.3,9.4,1.31,204.5
2022-01-12,OPP-W,0.75,1.8,6.2,0.84,203.8
2022-01-12,OPP-W,1,2.2,4.3,0.58,203.8
2022-01-12,OPP-W,1.25,2.3,3.5,0.47,206.1
2022-01-12,OPP-W,1.5,2.7,2.9,0.38,206.3
2022-01-12,OPP-W,1.75,2.8,2.4,0.32,208.9
2022-01-12,OPP-W,2,2.8,2.2,0.3,208
2022-01-31,OPP-W,0,0.7,9.1,1.29,320.2
2022-01-31,OPP-W,0.25,0.8,7.2,1.02,319.3
2022-01-31,OPP-W,0.5,0.7,5.3,0.76,319.3
2022-01-31,OPP-W,0.75,0.9,3.6,0.51,318.4
2022-01-31,OPP-W,1,1.2,1.9,0.26,317.2
2022-01-31,OPP-W,1.25,1.3,1.1,0.16,317.2
2022-02-11,OPP-W,0,0.5,15.7,2.11,400.3
2022-02-11,OPP-W,0.25,0.5,8.3,1.15,394.4
2022-02-11,OPP-W,0.5,0.9,4.3,0.61,397
2022-02-11,OPP-W,0.75,1.1,3.3,0.43,399.9
2022-02-11,OPP-W,1,1.6,2.4,0.33,399.6
2022-02-11,OPP-W,1.25,1.5,7.6,0.93,399
2022-02-11,OPP-W,1.5,1.6,2.9,0.4,400.5
2022-02-11,OPP-W,1.75,1.7,2.1,0.29,401.4
2022-02-11,OPP-W,2,1.7,2.1,0.29,401.7
2022-02-11,OPP-W,2.25,1.7,2.2,0.31,402.2
2021-06-03,UM-ARB,0,20.4,108,9.72,814
2021-06-03,UM-ARB,0.25,20.2,107.2,9.69,814
2021-06-03,UM-ARB,0.5,20,103.2,9.34,827
2021-06-03,UM-ARB,0.75,19.8,92.5,8.41,824
2021-06-15,UM-ARB,0,25.8,115.8,9.46,954
2021-06-15,UM-ARB,0.25,25.4,105.4,8.54,954
2021-06-15,UM-ARB,0.5,25,77.2,6.37,948
2021-06-15,UM-ARB,0.75,24.9,62.2,5.12,947
2021-06-15,UM-ARB,1,24.8,47.1,3.9,947
2021-06-30,UM-ARB,0,27.7,114.8,9.06,317.9
2021-06-30,UM-ARB,0.25,26.5,123.6,10.08,317.9
2021-06-30,UM-ARB,0.5,24.4,108.3,8.98,311.2
2021-06-30,UM-ARB,0.75,24.1,78.4,6.59,311.6
2021-07-08,UM-ARB,0,22,7.8,0.67,293.8
2021-07-08,UM-ARB,0.25,22.1,7.1,0.62,293.8
2021-07-08,UM-ARB,0.5,22.1,6.8,0.59,294.8
2021-07-08,UM-ARB,0.75,22.1,6.5,0.56,294.9
2021-07-08,UM-ARB,1,22.1,5.6,0.48,295.2
2021-07-13,UM-ARB,0,23.3,103.4,8.82,393.1
2021-07-13,UM-ARB,0.25,23.3,103.9,8.86,393.1
2021-07-13,UM-ARB,0.5,23,94.9,8.14,393.8
2021-07-13,UM-ARB,0.75,22.8,80.6,6.97,394.3
2021-07-30,UM-ARB,0,25.4,50.3,4.11,291.1
2021-07-30,UM-ARB,0.25,25.4,49.2,4.03,291.1
2021-07-30,UM-ARB,0.5,25.1,34.8,2.88,292.3
2021-07-30,UM-ARB,0.75,24.7,18.3,1.52,291.8
2021-08-02,UM-ARB,0,24.7,129.1,10.77,347.1
2021-08-02,UM-ARB,0.25,24.2,125.2,10.47,347.1
2021-08-02,UM-ARB,0.5,23.2,83,7.11,350.6
2021-08-02,UM-ARB,0.75,23.1,79.2,6.77,346.4
2022-01-12,UM-ARB,0,3.4,21,2.87,777
2022-01-12,UM-ARB,0.25,2.7,10.1,1.31,781
2022-01-12,UM-ARB,0.5,2.9,6,0.76,783
2022-01-12,UM-ARB,0.75,3,4.6,0.6,798
2022-01-31,UM-ARB,0,0.6,13.5,1.9,882
2022-01-31,UM-ARB,0.25,0.5,6.2,0.89,881
2022-01-31,UM-ARB,0.5,1.5,4.9,0.68,870
2022-02-11,UM-ARB,0,0.8,20.2,2.41,1315
2022-02-11,UM-ARB,0.25,1.5,12.4,1.71,1303
2022-02-11,UM-ARB,0.5,2.4,17.5,2.42,1345
2022-02-11,UM-ARB,0.75,2.7,19.6,2.47,1495
